总字数为733605 红楼梦 共有12章 
19798双衡        1    19798 
19799缕         1    19799 
19800洋缎        1    19800 
19801洋绉裙       1    19801 
19802眼两弯       1    19802 
19803吊梢眉       1    19803 
19804苗条        1    19804 
19805含春威       1    19805 
19806丹唇        1    19806 
19807未启笑       1    19807 
19808先闻黛玉      1    19808 
19809儿南省       1    19809 
19810辣子        1    19810 
19811以何        1    19811 
19812虽不识       1    19812 
19813男儿        1    19813 
19814见礼以       1    19814 
19815嫂呼        1    19815 
19816这熙        1    19816 
19817凤携着       1    19817 
19818竟不象       1    19818 
19819提前        1    19819 
19820这熙凤       1    19820 
19821之手        1    19821 
19822过学现       1    19822 
19823熙凤亲       1    19823 
19824捧果        1    19824 
19825记错        1    19825 
19826先料        1    19826 
19827目好        1    19827 
19828邢氏        1    19828 
19829外甥女       1    19829 
19830前出        1    19830 
19831翠幄        1    19831 
19832帘方命       1    19832 
19833拉至        1    19833 
19834驾上        1    19834 
19835驯         1    19835 
19836骡亦出       1    19836 
19837中至        1    19837 
19838起车        1    19838 
19839黛玉度       1    19839 
19840厢         1    19840 
19841庑         1    19841 
19842随处        1    19842 
19843盛妆丽服      1    19843 
19844之姬        1    19844 
19845虽拙        1    19845 
19846外道        1    19846 
19847原不应       1    19847 
19848恐领        1    19848 
19849不恭异       1    19849 
19850再领        1    19850 
19851容谅        1    19851 
19852送至仪       1    19852 
19853车众        1    19853 
19854向南        1    19854 
19855钻山        1    19855 
19856四通八达      1    19856 
19857轩昂        1    19857 
19858青地        1    19858 
19859书赐        1    19859 
19860翰之宝       1    19860 
19861随朝墨       1    19861 
19862龙大        1    19862 
19863蜼         1    19863 
19864彝         1    19864 
19865联牌        1    19865 
19866镶着        1    19866 
19867珠玑        1    19867 
19868昭         1    19868 
19869黼         1    19869 
19870黻         1    19870 
19871焕         1    19871 
19872世教弟       1    19872 
19873勋袭        1    19873 
19874穆莳拜       1    19874 
19875居坐        1    19875 
19876进东        1    19876 
19877窗大        1    19877 
19878蟒引        1    19878 
19879蟒大条       1    19879 
19880香盒        1    19880 
19881时鲜        1    19881 
19882物地        1    19882 
19883上茗碗       1    19883 
19884瓶花        1    19884 
19885设黛玉度      1    19885 
19886位次        1    19886 
19887穿红绫袄      1    19887 
19888东廊        1    19888 
19889横设        1    19889 
19890靠东        1    19890 
19891壁面        1    19891 
19892西设        1    19892 
19893位因        1    19893 
19894椅袱        1    19894 
19895孽根祸胎      1    19895 
19896混世魔王      1    19896 
19897黛玉亦常      1    19897 
19898乃衔        1    19898 
19899玉而诞       1    19899 
19900极恶        1    19900 
19901衔玉所生      1    19901 
19902大一岁       1    19902 
19903虽极        1    19903 
19904情中        1    19904 
19905另室        1    19905 
19906原系同       1    19906 
19907别睬        1    19907 
19908甜言蜜语      1    19908 
19909有天无日      1    19909 
19910由后        1    19910 
19911西出        1    19911 
19912南北宽       1    19912 
19913粉油大       1    19913 
19914房室        1    19914 
19915饭熙        1    19915 
19916凤安        1    19916 
19917进羹        1    19917 
19918面榻        1    19918 
19919空椅        1    19919 
19920熙凤忙       1    19920 
19921第一张       1    19921 
19922客原        1    19922 
19923黛玉方告      1    19923 
19924座方        1    19924 
19925惜春右       1    19925 
19926案旁布       1    19926 
19927饭毕        1    19927 
19928教女        1    19928 
19929务待        1    19929 
19930饭粒        1    19930 
19931咽尽过       1    19931 
19932不伤脾胃      1    19932 
19933今黛玉见      1    19933 
19934之式        1    19934 
19935改过来       1    19935 
19936方引        1    19936 
19937问黛玉念      1    19937 
19938何书黛玉道     1    19938 
19939刚念        1    19939 
19940惫懒        1    19940 
19941懵懂        1    19941 
19942之童        1    19942 
19943齐眉        1    19943 
19944袖束        1    19944 
19945丝攒        1    19945 
19946花结        1    19946 
19947长穗        1    19947 
19948倭缎        1    19948 
19949登着        1    19949 
19950粉底        1    19950 
19951小朝        1    19951 
19952靴面        1    19952 
19953春晓        1    19953 
19954之花        1    19954 
19955裁眉        1    19955 
19956如墨        1    19956 
19957画面        1    19957 
19958如桃瓣       1    19958 
19959眼若        1    19959 
19960虽怒        1    19960 
19961若笑        1    19961 
19962瞋视        1    19962 
19963丝条系       1    19963 
19964下想        1    19964 
19965娘来        1    19965 
19966结成        1    19966 
19967结束        1    19967 
19968共攒至       1    19968 
19969胎发        1    19969 
19970大辫        1    19970 
19971黑亮        1    19971 
19972如漆        1    19972 
19973大珠用       1    19973 
19974坠角        1    19974 
19975半露        1    19975 
19976绿绫        1    19976 
19977锦边        1    19977 
19978鞋越        1    19978 
19979敷粉        1    19979 
19980施脂        1    19980 
19981转盼        1    19981 
19982常笑        1    19982 
19983悉堆        1    19983 
19984外貌        1    19984 
19985难知        1    19985 
19986二词        1    19986 
19987极恰        1    19987 
19988如狂        1    19988 
19989通世务       1    19989 
19990难耐        1    19990 
19991韶光        1    19991 
19992于国于       1    19992 
19993无望        1    19993 
19994莫效        1    19994 
19995此儿        1    19995 
19996毕归        1    19996 
19997两弯似       1    19997 
19998罥         1    19998 
19999非喜        1    19999 
20000含露        1    20000 
20001目态生       1    20001 
20002两靥        1    20002 
20003娇袭        1    20003 
20004闲静        1    20004 
20005时如姣       1    20005 
20006花照        1    20006 
20007处似        1    20007 
20008弱柳扶风      1    20008 
20009心较        1    20009 
20010比干        1    20010 
20011一窍        1    20011 
20012病如        1    20012 
20013西子胜       1    20013 
20014她然        1    20014 
20015重逢        1    20015 
20016更相        1    20016 
20017尊名        1    20017 
20018字黛玉       1    20018 
20019无字        1    20019 
20020一妙        1    20020 
20021通考        1    20021 
20022石名        1    20022 
20023黛可代       1    20023 
20024之墨        1    20024 
20025眉尖        1    20025 
20026用取        1    20026 
20027两妙        1    20027 
20028其语        1    20028 
20029有玉故       1    20029 
20030痴狂        1    20030 
20031一拥争       1    20031 
20032拾玉        1    20032 
20033权作        1    20033 
20034夸张        1    20034 
